date,Temperature,Humidity,Light,CO2,HumidityRatio,year,month,day,hour,minute,second
2015-02-13 03:52:00,20.89,24.445,0.0,583.5,0.00372986763101456,2015,2,13,3,52,0
2015-02-13 03:53:00,20.89,24.695,0.0,581.0,0.00376824423336624,2015,2,13,3,53,0
2015-02-13 03:54:00,20.89,24.395,0.0,579.0,0.0037221928753842213,2015,2,13,3,54,0
2015-02-13 03:55:00,20.89,24.15,0.0,581.5,0.0036845892940190797,2015,2,13,3,55,0
2015-02-13 03:56:00,21.0,24.6,0.0,581.0,0.00377929260087562,2015,2,13,3,56,0
2015-02-13 03:57:00,20.89,23.995,0.0,574.5,0.003660801607257621,2015,2,13,3,57,0
2015-02-13 03:58:00,20.89,24.26,0.0,584.0,0.00370147197554053,2015,2,13,3,58,0
2015-02-13 03:59:00,20.89,24.245,0.0,581.5,0.0036991697380484795,2015,2,13,3,59,0
2015-02-13 04:00:00,20.89,24.0966666666667,0.0,579.333333333333,0.0036764040794060797,2015,2,13,4,0,0
2015-02-13 04:01:00,20.89,24.445,0.0,585.0,0.00372986763101456,2015,2,13,4,1,0
2015-02-13 04:02:00,20.89,24.0966666666667,0.0,580.333333333333,0.0036764040794060797,2015,2,13,4,2,0
2015-02-13 04:03:00,20.89,24.05,0.0,581.0,0.00366924219229434,2015,2,13,4,3,0
2015-02-13 04:04:00,20.89,24.26,0.0,582.333333333333,0.00370147197554053,2015,2,13,4,4,0
2015-02-13 04:05:00,20.89,24.09,0.0,583.5,0.0036753809426374297,2015,2,13,4,5,0
2015-02-13 04:06:00,20.89,24.196666666666694,0.0,579.333333333333,0.0036917515324864,2015,2,13,4,6,0
2015-02-13 04:07:00,20.89,24.29,0.0,573.0,0.00370607650135101,2015,2,13,4,7,0
2015-02-13 04:08:00,20.89,24.55,0.0,570.5,0.003745985230667871,2015,2,13,4,8,0
2015-02-13 04:09:00,20.89,24.396666666666693,0.0,577.0,0.003722448697538721,2015,2,13,4,9,0
2015-02-13 04:10:00,20.89,24.29,0.0,580.0,0.00370607650135101,2015,2,13,4,10,0
2015-02-13 04:11:00,20.89,24.395,0.0,577.5,0.0037221928753842213,2015,2,13,4,11,0
2015-02-13 04:12:00,20.89,24.145,0.0,576.5,0.0036838219210514602,2015,2,13,4,12,0
2015-02-13 04:13:00,20.89,24.295,0.0,576.0,0.00370684392890811,2015,2,13,4,13,0
2015-02-13 04:14:00,20.89,24.1,0.0,581.0,0.00367691564904522,2015,2,13,4,14,0
2015-02-13 04:15:00,20.89,24.64,0.0,582.0,0.003759800976964,2015,2,13,4,15,0
2015-02-13 04:16:00,20.89,24.733333333333306,0.0,580.666666666667,0.0037741290619647695,2015,2,13,4,16,0
2015-02-13 04:17:00,20.89,24.7,0.0,578.0,0.00376901181342826,2015,2,13,4,17,0
2015-02-13 04:18:00,20.89,24.766666666666694,0.0,576.0,0.00377924639419492,2015,2,13,4,18,0
2015-02-13 04:19:00,20.89,24.29,0.0,580.0,0.00370607650135101,2015,2,13,4,19,0
2015-02-13 04:20:00,20.89,24.6,0.0,578.0,0.00375366056996012,2015,2,13,4,20,0
2015-02-13 04:21:00,20.89,24.35,0.0,579.0,0.0037152857562826897,2015,2,13,4,21,0
2015-02-13 04:22:00,20.89,24.25,0.0,574.5,0.0036999371486633897,2015,2,13,4,22,0
2015-02-13 04:23:00,20.89,24.696666666666694,0.0,579.0,0.0037685000931776797,2015,2,13,4,23,0
2015-02-13 04:24:00,20.89,25.0,0.0,576.0,0.00381507006340074,2015,2,13,4,24,0
2015-02-13 04:25:00,20.89,24.89,0.0,573.0,0.0037981812511967204,2015,2,13,4,25,0
2015-02-13 04:26:00,20.89,24.245,0.0,573.5,0.0036991697380484795,2015,2,13,4,26,0
2015-02-13 04:27:00,20.89,24.4,0.0,575.5,0.0037229603424752703,2015,2,13,4,27,0
2015-02-13 04:28:00,20.89,24.145,0.0,578.0,0.0036838219210514602,2015,2,13,4,28,0
2015-02-13 04:29:00,20.89,24.6,0.0,579.5,0.00375366056996012,2015,2,13,4,29,0
2015-02-13 04:30:00,20.89,24.3633333333333,0.0,582.0,0.00371733229419301,2015,2,13,4,30,0
2015-02-13 04:31:00,20.89,24.0666666666667,0.0,578.0,0.00367179999029806,2015,2,13,4,31,0
2015-02-13 04:32:00,20.89,24.2266666666667,0.0,581.333333333333,0.0036963559152323297,2015,2,13,4,32,0
2015-02-13 04:33:00,20.89,24.34,0.0,583.5,0.0037137508616353,2015,2,13,4,33,0
2015-02-13 04:34:00,20.89,25.5,0.0,585.0,0.0038918488819086397,2015,2,13,4,34,0
2015-02-13 04:35:00,20.89,24.495,0.0,578.5,0.00373754257491566,2015,2,13,4,35,0
2015-02-13 04:36:00,20.89,24.445,0.0,567.0,0.00372986763101456,2015,2,13,4,36,0
2015-02-13 04:37:00,20.89,24.1,0.0,577.0,0.00367691564904522,2015,2,13,4,37,0
2015-02-13 04:38:00,20.89,23.89,0.0,580.5,0.0036446883954691705,2015,2,13,4,38,0
2015-02-13 04:39:00,20.89,24.29,0.0,580.5,0.00370607650135101,2015,2,13,4,39,0
2015-02-13 04:40:00,20.89,24.445,0.0,577.0,0.00372986763101456,2015,2,13,4,40,0
2015-02-13 04:41:00,20.89,23.995,0.0,577.0,0.003660801607257621,2015,2,13,4,41,0
2015-02-13 04:42:00,20.89,24.245,0.0,574.0,0.0036991697380484795,2015,2,13,4,42,0
2015-02-13 04:43:00,20.89,24.245,0.0,577.0,0.0036991697380484795,2015,2,13,4,43,0
2015-02-13 04:44:00,20.84,24.4,0.0,572.0,0.0037114556047180797,2015,2,13,4,44,0
2015-02-13 04:45:00,20.89,24.89,0.0,574.0,0.0037981812511967204,2015,2,13,4,45,0
2015-02-13 04:46:00,20.89,24.0,0.0,575.5,0.00366156892375949,2015,2,13,4,46,0
2015-02-13 04:47:00,20.89,24.2,0.0,572.5,0.00369226312722283,2015,2,13,4,47,0
2015-02-13 04:48:00,20.89,24.55,0.0,573.0,0.003745985230667871,2015,2,13,4,48,0
2015-02-13 04:49:00,20.84,24.495,0.0,573.5,0.00372599250663291,2015,2,13,4,49,0
2015-02-13 04:50:00,20.89,24.2,0.0,572.5,0.00369226312722283,2015,2,13,4,50,0
2015-02-13 04:51:00,20.84,24.15,0.0,576.0,0.0036732038270201202,2015,2,13,4,51,0
2015-02-13 04:52:00,20.84,24.445,0.0,572.5,0.0037183414214275296,2015,2,13,4,52,0
2015-02-13 04:53:00,20.84,24.745,0.0,577.0,0.0037642507394826897,2015,2,13,4,53,0
2015-02-13 04:54:00,20.79,24.3,0.0,579.5,0.0036847285242173396,2015,2,13,4,54,0
2015-02-13 04:55:00,20.89,24.79,0.0,577.0,0.00378282857655485,2015,2,13,4,55,0
2015-02-13 04:56:00,20.84,24.4,0.0,574.0,0.0037114556047180797,2015,2,13,4,56,0
2015-02-13 04:57:00,20.89,24.59,0.0,569.5,0.00375212548703851,2015,2,13,4,57,0
2015-02-13 04:58:00,20.89,24.89,0.0,568.0,0.0037981812511967204,2015,2,13,4,58,0
2015-02-13 04:59:00,20.89,24.896666666666693,0.0,571.333333333333,0.00379920478962396,2015,2,13,4,59,0
2015-02-13 05:00:00,20.89,24.8,0.0,575.0,0.0037843638101207797,2015,2,13,5,0,0
2015-02-13 05:01:00,20.89,24.29,0.0,578.0,0.00370607650135101,2015,2,13,5,1,0
2015-02-13 05:02:00,20.89,24.695,0.0,574.0,0.00376824423336624,2015,2,13,5,2,0
2015-02-13 05:03:00,20.89,24.4,0.0,571.666666666667,0.0037229603424752703,2015,2,13,5,3,0
2015-02-13 05:04:00,20.89,24.79,0.0,568.0,0.00378282857655485,2015,2,13,5,4,0
2015-02-13 05:05:00,20.89,24.6,0.0,566.5,0.00375366056996012,2015,2,13,5,5,0
2015-02-13 05:06:00,20.856666666666698,24.6566666666667,0.0,571.0,0.0037546045113188704,2015,2,13,5,6,0
2015-02-13 05:07:00,20.89,24.29,0.0,573.0,0.00370607650135101,2015,2,13,5,7,0
2015-02-13 05:08:00,20.89,24.695,0.0,571.5,0.00376824423336624,2015,2,13,5,8,0
2015-02-13 05:09:00,20.89,24.65,0.0,565.5,0.00376133609754461,2015,2,13,5,9,0
2015-02-13 05:10:00,20.89,24.445,0.0,567.5,0.00372986763101456,2015,2,13,5,10,0
2015-02-13 05:11:00,20.89,24.89,0.0,569.0,0.0037981812511967204,2015,2,13,5,11,0
2015-02-13 05:12:00,20.84,24.745,0.0,570.0,0.0037642507394826897,2015,2,13,5,12,0
2015-02-13 05:13:00,20.89,24.926666666666694,0.0,571.0,0.0038038107539800897,2015,2,13,5,13,0
2015-02-13 05:14:00,20.89,24.6,0.0,572.0,0.00375366056996012,2015,2,13,5,14,0
2015-02-13 05:15:00,20.89,25.5,0.0,573.0,0.0038918488819086397,2015,2,13,5,15,0
2015-02-13 05:16:00,20.84,25.2,0.0,572.0,0.0038338927302674,2015,2,13,5,16,0
2015-02-13 05:17:00,20.79,24.695,0.0,571.5,0.00374498494224934,2015,2,13,5,17,0
2015-02-13 05:18:00,20.89,25.0,0.0,573.5,0.00381507006340074,2015,2,13,5,18,0
2015-02-13 05:19:00,20.79,24.65,0.0,577.0,0.00373811970125303,2015,2,13,5,19,0
2015-02-13 05:20:00,20.79,25.09,0.0,572.0,0.003805252967359001,2015,2,13,5,20,0
2015-02-13 05:21:00,20.79,24.745,0.0,567.5,0.00375261316448302,2015,2,13,5,21,0
2015-02-13 05:22:00,20.823333333333302,24.7633333333333,0.0,566.666666666667,0.00376317089407213,2015,2,13,5,22,0
2015-02-13 05:23:00,20.84,24.895,0.0,564.5,0.00378720792489794,2015,2,13,5,23,0
2015-02-13 05:24:00,20.79,24.79,0.0,565.0,0.00375947872351275,2015,2,13,5,24,0
2015-02-13 05:25:00,20.79,25.195,0.0,566.5,0.0038212755348559103,2015,2,13,5,25,0
2015-02-13 05:26:00,20.79,24.696666666666694,0.0,569.0,0.0037452392133274,2015,2,13,5,26,0
2015-02-13 05:27:00,20.79,24.9,0.0,571.333333333333,0.00377626183539049,2015,2,13,5,27,0
2015-02-13 05:28:00,20.79,25.03,0.0,570.333333333333,0.0037960975828565603,2015,2,13,5,28,0
2015-02-13 05:29:00,20.79,25.15,0.0,570.0,0.00381440861975154,2015,2,13,5,29,0
2015-02-13 05:30:00,20.79,25.6,0.0,571.0,0.00388308455287971,2015,2,13,5,30,0
2015-02-13 05:31:00,20.79,25.0966666666667,0.0,563.333333333333,0.0038062702488399296,2015,2,13,5,31,0
2015-02-13 05:32:00,20.89,24.79,0.0,566.0,0.00378282857655485,2015,2,13,5,32,0
2015-02-13 05:33:00,20.79,25.05,0.0,564.5,0.0037991493479258703,2015,2,13,5,33,0
2015-02-13 05:34:00,20.79,24.966666666666693,0.0,566.0,0.00378643385649647,2015,2,13,5,34,0
2015-02-13 05:35:00,20.84,24.995,0.0,564.5,0.0038025136509997897,2015,2,13,5,35,0
2015-02-13 05:36:00,20.79,24.995,0.0,561.5,0.0037907570656052704,2015,2,13,5,36,0
2015-02-13 05:37:00,20.79,24.7,0.0,561.0,0.00374574775610345,2015,2,13,5,37,0
2015-02-13 05:38:00,20.79,25.645,0.0,558.5,0.0038899529752049297,2015,2,13,5,38,0
2015-02-13 05:39:00,20.79,25.0,0.0,559.0,0.00379151999106046,2015,2,13,5,39,0
2015-02-13 05:40:00,20.79,25.1,0.0,560.0,0.0038067788908206297,2015,2,13,5,40,0
2015-02-13 05:41:00,20.79,24.945,0.0,551.0,0.0037831279133643,2015,2,13,5,41,0
2015-02-13 05:42:00,20.79,25.29,0.0,556.0,0.00383577285052839,2015,2,13,5,42,0
2015-02-13 05:43:00,20.79,24.83,0.0,557.0,0.0037655815691260397,2015,2,13,5,43,0
2015-02-13 05:44:00,20.79,25.045,0.0,560.5,0.0037983864038681203,2015,2,13,5,44,0
2015-02-13 05:45:00,20.79,25.49,0.0,559.0,0.00386629571069003,2015,2,13,5,45,0
2015-02-13 05:46:00,20.79,25.85,0.0,557.5,0.00392124436239198,2015,2,13,5,46,0
2015-02-13 05:47:00,20.79,25.645,0.0,555.5,0.0038899529752049297,2015,2,13,5,47,0
2015-02-13 05:48:00,20.745,25.995,0.0,566.0,0.0039323980973723395,2015,2,13,5,48,0
2015-02-13 05:49:00,20.745,24.995,0.0,560.5,0.00378020355081926,2015,2,13,5,49,0
2015-02-13 05:50:00,20.73,25.0666666666667,0.0,557.333333333333,0.00378758609466528,2015,2,13,5,50,0
2015-02-13 05:51:00,20.7,25.39,0.0,555.0,0.0038296155288946396,2015,2,13,5,51,0
2015-02-13 05:52:00,20.7,25.1,0.0,552.666666666667,0.00378560813415773,2015,2,13,5,52,0
2015-02-13 05:53:00,20.7,25.05,0.0,546.5,0.00377802127782894,2015,2,13,5,53,0
2015-02-13 05:54:00,20.7,25.145,0.0,550.5,0.0037924364621447796,2015,2,13,5,54,0
2015-02-13 05:55:00,20.7,25.1,0.0,555.0,0.00378560813415773,2015,2,13,5,55,0
2015-02-13 05:56:00,20.7,25.5,0.0,558.0,0.0038463096081430797,2015,2,13,5,56,0
2015-02-13 05:57:00,20.7,25.5666666666667,0.0,553.0,0.0038564276653948212,2015,2,13,5,57,0
2015-02-13 05:58:00,20.7,25.65,0.0,553.0,0.00386907569703369,2015,2,13,5,58,0
2015-02-13 05:59:00,20.7,25.795,0.0,552.0,0.0038910844907557,2015,2,13,5,59,0
2015-02-13 06:00:00,20.7,25.533333333333307,0.0,553.666666666667,0.0038513685958746296,2015,2,13,6,0,0
2015-02-13 06:01:00,20.7,25.5,0.0,551.0,0.0038463096081430797,2015,2,13,6,1,0
2015-02-13 06:02:00,20.7,25.445,0.0,549.5,0.00383796245719121,2015,2,13,6,2,0
2015-02-13 06:03:00,20.7,25.2933333333333,0.0,546.666666666667,0.00381494570960929,2015,2,13,6,3,0
2015-02-13 06:04:00,20.7,25.445,0.0,548.0,0.00383796245719121,2015,2,13,6,4,0
2015-02-13 06:05:00,20.76,25.196666666666694,0.0,553.333333333333,0.0038144338233082296,2015,2,13,6,5,0
2015-02-13 06:06:00,20.79,25.295,0.0,553.5,0.0038365358857485204,2015,2,13,6,6,0
2015-02-13 06:07:00,20.7,25.1333333333333,0.0,554.333333333333,0.0037906661405801103,2015,2,13,6,7,0
2015-02-13 06:08:00,20.7,25.245,0.0,551.5,0.0038076110578655798,2015,2,13,6,8,0
2015-02-13 06:09:00,20.7,25.7,0.0,551.0,0.00387666476140182,2015,2,13,6,9,0
2015-02-13 06:10:00,20.7,25.695,0.0,553.0,0.00387590584668301,2015,2,13,6,10,0
2015-02-13 06:11:00,20.7,25.29,0.0,544.0,0.0038144398660383,2015,2,13,6,11,0
2015-02-13 06:12:00,20.7,25.29,0.0,540.0,0.0038144398660383,2015,2,13,6,12,0
2015-02-13 06:13:00,20.7,25.475,0.0,542.25,0.0038425154210170397,2015,2,13,6,13,0
2015-02-13 06:14:00,20.7,25.29,0.0,546.0,0.0038144398660383,2015,2,13,6,14,0
2015-02-13 06:15:00,20.65,25.4,0.0,550.0,0.0038192747551103,2015,2,13,6,15,0
2015-02-13 06:16:00,20.7,25.395,0.0,550.5,0.00383037433135756,2015,2,13,6,16,0
2015-02-13 06:17:00,20.7,25.5,0.0,547.0,0.0038463096081430797,2015,2,13,6,17,0
2015-02-13 06:18:00,20.7,25.39,0.0,544.0,0.0038296155288946396,2015,2,13,6,18,0
2015-02-13 06:19:00,20.7,25.5,0.0,541.0,0.0038463096081430797,2015,2,13,6,19,0
2015-02-13 06:20:00,20.65,25.59,0.0,547.0,0.00384802087847844,2015,2,13,6,20,0
2015-02-13 06:21:00,20.6,25.445,0.0,541.5,0.00381423559650832,2015,2,13,6,21,0
2015-02-13 06:22:00,20.65,25.445,0.0,542.5,0.0038260828088335103,2015,2,13,6,22,0
2015-02-13 06:23:00,20.65,25.395,0.0,548.0,0.00381851831383999,2015,2,13,6,23,0
2015-02-13 06:24:00,20.65,25.645,0.0,546.0,0.0038563426175918,2015,2,13,6,24,0
2015-02-13 06:25:00,20.65,25.42,0.0,543.25,0.00382230053847819,2015,2,13,6,25,0
2015-02-13 06:26:00,20.7,25.29,0.0,544.0,0.0038144398660383,2015,2,13,6,26,0
2015-02-13 06:27:00,20.7,25.29,0.0,542.5,0.0038144398660383,2015,2,13,6,27,0
2015-02-13 06:28:00,20.7,25.43,0.0,540.333333333333,0.0038356860001200897,2015,2,13,6,28,0
2015-02-13 06:29:00,20.7,25.6,0.0,543.0,0.00386148681670566,2015,2,13,6,29,0
2015-02-13 06:30:00,20.7,25.53,0.0,546.333333333333,0.0038508626934210094,2015,2,13,6,30,0
2015-02-13 06:31:00,20.7,25.6,0.0,545.0,0.00386148681670566,2015,2,13,6,31,0
2015-02-13 06:32:00,20.7,25.495,0.0,542.5,0.0038455507670375,2015,2,13,6,32,0
2015-02-13 06:33:00,20.79,25.295,0.0,535.0,0.0038365358857485204,2015,2,13,6,33,0
2015-02-13 06:34:00,20.79,25.3925,0.0,538.0,0.0038514154444423397,2015,2,13,6,34,0
2015-02-13 06:35:00,20.79,25.54,0.0,539.5,0.0038739268909365296,2015,2,13,6,35,0
2015-02-13 06:36:00,20.84,25.445,0.0,541.0,0.0038713986847120703,2015,2,13,6,36,0
2015-02-13 06:37:00,20.89,25.196666666666694,0.0,542.0,0.00384526748443262,2015,2,13,6,37,0
2015-02-13 06:38:00,20.89,25.1,0.0,535.0,0.0038304243200990603,2015,2,13,6,38,0
2015-02-13 06:39:00,20.89,25.15,0.0,542.0,0.0038381017309870704,2015,2,13,6,39,0
2015-02-13 06:40:00,20.963333333333303,25.033333333333307,0.0,534.0,0.00383756340577576,2015,2,13,6,40,0
2015-02-13 06:41:00,21.0,25.0,0.0,532.0,0.0038411240057139,2015,2,13,6,41,0
2015-02-13 06:42:00,21.0,25.0,0.0,534.5,0.0038411240057139,2015,2,13,6,42,0
2015-02-13 06:43:00,21.0,25.033333333333307,0.0,537.666666666667,0.00384627717432942,2015,2,13,6,43,0
2015-02-13 06:44:00,20.945,25.0,0.0,539.0,0.0038280774932050094,2015,2,13,6,44,0
2015-02-13 06:45:00,20.963333333333303,25.033333333333307,0.0,540.0,0.00383756340577576,2015,2,13,6,45,0
2015-02-13 06:46:00,20.89,25.05,0.0,537.0,0.00382274709757259,2015,2,13,6,46,0
2015-02-13 06:47:00,20.89,25.05,0.0,540.0,0.00382274709757259,2015,2,13,6,47,0
2015-02-13 06:48:00,20.945,25.1,0.0,536.0,0.00384348442154574,2015,2,13,6,48,0
2015-02-13 06:49:00,20.945,25.1,0.0,532.5,0.00384348442154574,2015,2,13,6,49,0
2015-02-13 06:50:00,20.963333333333303,25.1,0.0,532.0,0.00384784650438096,2015,2,13,6,50,0
2015-02-13 06:51:00,20.945,25.1,0.0,540.0,0.00384348442154574,2015,2,13,6,51,0
2015-02-13 06:52:00,20.89,25.1,0.0,539.0,0.0038304243200990603,2015,2,13,6,52,0
2015-02-13 06:53:00,20.963333333333303,25.196666666666694,0.0,539.333333333333,0.003862757597606621,2015,2,13,6,53,0
2015-02-13 06:54:00,21.0,25.1666666666667,0.0,531.333333333333,0.0038668906974420798,2015,2,13,6,54,0
2015-02-13 06:55:00,21.0,25.1,0.0,525.0,0.00385658376615144,2015,2,13,6,55,0
2015-02-13 06:56:00,21.0,25.1,0.0,528.0,0.00385658376615144,2015,2,13,6,56,0
2015-02-13 06:57:00,20.89,25.39,0.0,533.0,0.0038749559254609,2015,2,13,6,57,0
2015-02-13 06:58:00,20.945,25.2,0.0,530.5,0.0038588921084950797,2015,2,13,6,58,0
2015-02-13 06:59:00,20.9175,25.2,0.0,531.5,0.0038523308002853204,2015,2,13,6,59,0
2015-02-13 07:00:00,20.89,25.2,0.0,532.0,0.00384577933024355,2015,2,13,7,0,0
2015-02-13 07:01:00,20.89,25.2,0.0,530.333333333333,0.00384577933024355,2015,2,13,7,1,0
2015-02-13 07:02:00,20.89,25.2,0.0,529.0,0.00384577933024355,2015,2,13,7,2,0
2015-02-13 07:03:00,20.89,25.396666666666693,0.0,527.333333333333,0.0038759797150448704,2015,2,13,7,3,0
2015-02-13 07:04:00,20.89,25.39,0.0,529.0,0.0038749559254609,2015,2,13,7,4,0
2015-02-13 07:05:00,20.89,25.29,0.0,524.0,0.0038595994836159,2015,2,13,7,5,0
2015-02-13 07:06:00,20.89,25.39,0.0,529.0,0.0038749559254609,2015,2,13,7,6,0
2015-02-13 07:07:00,20.89,25.395,0.0,527.5,0.0038757237673348703,2015,2,13,7,7,0
2015-02-13 07:08:00,20.89,25.34,0.0,529.0,0.0038672776103409897,2015,2,13,7,8,0
2015-02-13 07:09:00,20.89,25.54,0.0,530.0,0.0038979920012589,2015,2,13,7,9,0
2015-02-13 07:10:00,20.89,25.39,0.0,527.0,0.0038749559254609,2015,2,13,7,10,0
2015-02-13 07:11:00,20.89,25.39,0.0,528.0,0.0038749559254609,2015,2,13,7,11,0
2015-02-13 07:12:00,20.89,25.356666666666694,0.0,526.0,0.0038698370277811898,2015,2,13,7,12,0
2015-02-13 07:13:00,20.89,25.34,0.0,526.5,0.0038672776103409897,2015,2,13,7,13,0
2015-02-13 07:14:00,20.89,25.495,0.0,523.5,0.0038910810004687,2015,2,13,7,14,0
2015-02-13 07:15:00,20.856666666666698,25.356666666666694,0.0,525.0,0.0038618591230004094,2015,2,13,7,15,0
2015-02-13 07:16:00,20.89,25.39,0.0,526.0,0.0038749559254609,2015,2,13,7,16,0
2015-02-13 07:17:00,20.856666666666698,25.356666666666694,0.0,530.666666666667,0.0038618591230004094,2015,2,13,7,17,0
2015-02-13 07:18:00,20.89,25.39,0.0,532.0,0.0038749559254609,2015,2,13,7,18,0
2015-02-13 07:19:00,20.84,25.495,0.0,528.5,0.00387905351346938,2015,2,13,7,19,0
2015-02-13 07:20:00,20.79,25.445,0.0,526.0,0.0038594278075746798,2015,2,13,7,20,0
2015-02-13 07:21:00,20.79,25.5633333333333,0.0,525.666666666667,0.00387748817207068,2015,2,13,7,21,0
2015-02-13 07:22:00,20.79,25.39,0.0,518.5,0.00385103390845795,2015,2,13,7,22,0
2015-02-13 07:23:00,20.79,25.463333333333306,0.0,522.0,0.0038622258239821602,2015,2,13,7,23,0
2015-02-13 07:24:00,20.89,25.5,0.0,524.0,0.0038918488819086397,2015,2,13,7,24,0
2015-02-13 07:25:00,20.79,25.7725,0.0,527.333333333333,0.00390941432379575,2015,2,13,7,25,0
2015-02-13 07:26:00,20.79,25.55,0.0,523.666666666667,0.00387545314931714,2015,2,13,7,26,0
2015-02-13 07:27:00,20.79,25.6,0.0,523.0,0.00388308455287971,2015,2,13,7,27,0
2015-02-13 07:28:00,20.79,25.695,0.0,524.5,0.0038975847323713397,2015,2,13,7,28,0
2015-02-13 07:29:00,20.79,25.896666666666693,0.0,524.0,0.003928368042204871,2015,2,13,7,29,0
2015-02-13 07:30:00,20.79,25.5,0.0,523.0,0.0038678219318519797,2015,2,13,7,30,0
2015-02-13 07:31:00,20.79,25.5,0.0,519.0,0.0038678219318519797,2015,2,13,7,31,0
2015-02-13 07:32:00,20.79,25.75,0.0,518.0,0.00390597988021995,2015,2,13,7,32,0
2015-02-13 07:33:00,20.84,25.7,0.0,514.0,0.00391044026914437,2015,2,13,7,33,0
2015-02-13 07:34:00,20.89,25.89,0.0,515.5,0.00395174943990074,2015,2,13,7,34,0
2015-02-13 07:35:00,20.89,25.745,0.0,518.0,0.0039294773807101715,2015,2,13,7,35,0
2015-02-13 07:36:00,21.0,25.6,0.0,519.0,0.00393389402653712,2015,2,13,7,36,0
2015-02-13 07:37:00,21.0,25.7,0.0,524.0,0.00394935837065017,2015,2,13,7,37,0
2015-02-13 07:38:00,21.0,25.495,0.0,523.0,0.00391765728756655,2015,2,13,7,38,0
2015-02-13 07:39:00,21.0,25.495,0.0,520.0,0.00391765728756655,2015,2,13,7,39,0
2015-02-13 07:40:00,21.0,25.6,0.0,519.0,0.00393389402653712,2015,2,13,7,40,0
2015-02-13 07:41:00,21.0,25.495,0.0,519.0,0.00391765728756655,2015,2,13,7,41,0
2015-02-13 07:42:00,21.0,25.29,0.0,518.0,0.0038859594153106396,2015,2,13,7,42,0
2015-02-13 07:43:00,21.0,25.5,0.0,523.0,0.00391843044651155,2015,2,13,7,43,0
2015-02-13 07:44:00,21.0,25.39,0.0,523.0,0.00390142139093685,2015,2,13,7,44,0
2015-02-13 07:45:00,21.0,25.53,0.0,527.666666666667,0.0039230694402934,2015,2,13,7,45,0
2015-02-13 07:46:00,20.945,25.6,0.0,524.0,0.00392053044349925,2015,2,13,7,46,0
2015-02-13 07:47:00,20.89,25.65,0.0,521.5,0.00391488620127721,2015,2,13,7,47,0
2015-02-13 07:48:00,20.926666666666698,25.733333333333306,0.0,522.666666666667,0.0039366101822529715,2015,2,13,7,48,0
2015-02-13 07:49:00,20.89,25.6,0.0,524.0,0.00390720690639245,2015,2,13,7,49,0
2015-02-13 07:50:00,20.89,25.6,0.0,524.0,0.00390720690639245,2015,2,13,7,50,0
2015-02-13 07:51:00,20.89,25.695,0.0,524.0,0.00392179772778763,2015,2,13,7,51,0
2015-02-13 07:52:00,20.84,25.65,0.0,520.5,0.00390278467261957,2015,2,13,7,52,0
2015-02-13 07:53:00,20.79,25.6666666666667,0.0,518.0,0.00389326004712643,2015,2,13,7,53,0
2015-02-13 07:54:00,20.79,25.6666666666667,0.0,520.0,0.00389326004712643,2015,2,13,7,54,0
2015-02-13 07:55:00,20.79,25.745,0.0,520.0,0.0039052166756548897,2015,2,13,7,55,0
2015-02-13 07:56:00,20.79,25.7,0.0,520.5,0.00389834791832431,2015,2,13,7,56,0
2015-02-13 07:57:00,20.79,25.7633333333333,0.0,521.666666666667,0.0039080151014929,2015,2,13,7,57,0
2015-02-13 07:58:00,20.79,25.745,0.0,526.5,0.0039052166756548897,2015,2,13,7,58,0
2015-02-13 07:59:00,20.79,25.795,0.0,519.5,0.00391284880506241,2015,2,13,7,59,0
2015-02-13 08:00:00,20.79,25.895,0.0,520.5,0.00392811362227655,2015,2,13,8,0,0
2015-02-13 08:01:00,20.89,25.945,0.0,517.0,0.00396019787697963,2015,2,13,8,1,0
2015-02-13 08:02:00,20.79,25.6,0.0,515.0,0.00388308455287971,2015,2,13,8,2,0
2015-02-13 08:03:00,20.84,25.65,7.0,512.5,0.00390278467261957,2015,2,13,8,3,0
2015-02-13 08:04:00,20.945,25.6,14.0,512.0,0.00392053044349925,2015,2,13,8,4,0
2015-02-13 08:05:00,20.945,25.6,14.0,516.5,0.00392053044349925,2015,2,13,8,5,0
2015-02-13 08:06:00,21.0,25.5,14.0,522.0,0.00391843044651155,2015,2,13,8,6,0
2015-02-13 08:07:00,21.0,25.5,14.0,522.0,0.00391843044651155,2015,2,13,8,7,0
2015-02-13 08:08:00,21.0,25.6,14.0,520.5,0.00393389402653712,2015,2,13,8,8,0
2015-02-13 08:09:00,21.0,25.445,14.0,518.0,0.00390992580316924,2015,2,13,8,9,0
2015-02-13 08:10:00,21.0,25.39,14.0,522.666666666667,0.00390142139093685,2015,2,13,8,10,0
2015-02-13 08:11:00,21.0,25.39,14.0,522.0,0.00390142139093685,2015,2,13,8,11,0
2015-02-13 08:12:00,21.0,25.39,9.33333333333333,522.0,0.00390142139093685,2015,2,13,8,12,0
2015-02-13 08:13:00,21.0,25.39,9.33333333333333,515.333333333333,0.00390142139093685,2015,2,13,8,13,0
2015-02-13 08:14:00,21.0,25.39,14.0,515.5,0.00390142139093685,2015,2,13,8,14,0
2015-02-13 08:15:00,20.963333333333303,25.533333333333307,9.33333333333333,516.333333333333,0.00391469488304146,2015,2,13,8,15,0
2015-02-13 08:16:00,21.0,25.6,14.0,521.0,0.00393389402653712,2015,2,13,8,16,0
